name_x,name_y,time
node_0,node_0,0
node_0,node_1,382
node_0,node_2,594
node_0,node_3,750
node_0,node_4,456
node_0,node_5,600
node_0,node_6,499
node_0,node_7,1037
node_0,node_8,903
node_0,node_9,685
node_0,node_10,145
node_0,node_11,789
node_0,node_12,452
node_0,node_13,1015
node_0,node_14,1183
node_0,node_15,214
node_0,node_16,420
node_0,node_17,996
node_0,node_18,357
node_0,node_19,261
node_0,node_20,207
node_0,node_21,499
node_0,node_22,543
node_0,node_23,347
node_0,node_24,685
node_0,node_25,1281
node_0,node_26,239
node_0,node_27,471
node_0,node_28,673
node_0,node_29,895
node_1,node_0,382
node_1,node_1,0
node_1,node_2,326
node_1,node_3,536
node_1,node_4,454
node_1,node_5,332
node_1,node_6,117
node_1,node_7,769
node_1,node_8,635
node_1,node_9,417
node_1,node_10,413
node_1,node_11,407
node_1,node_12,780
node_1,node_13,633
node_1,node_14,915
node_1,node_15,168
node_1,node_16,66
node_1,node_17,728
node_1,node_18,429
node_1,node_19,529
node_1,node_20,321
node_1,node_21,515
node_1,node_22,925
node_1,node_23,51
node_1,node_24,417
node_1,node_25,1013
node_1,node_26,507
node_1,node_27,551
node_1,node_28,291
node_1,node_29,513
node_2,node_0,594
node_2,node_1,326
node_2,node_2,0
node_2,node_3,292
node_2,node_4,210
node_2,node_5,274
node_2,node_6,361
node_2,node_7,443
node_2,node_8,309
node_2,node_9,301
node_2,node_10,739
node_2,node_11,651
node_2,node_12,536
node_2,node_13,877
node_2,node_14,589
node_2,node_15,426
node_2,node_16,282
node_2,node_17,402
node_2,node_18,237
node_2,node_19,855
node_2,node_20,387
node_2,node_21,271
node_2,node_22,681
node_2,node_23,377
node_2,node_24,91
node_2,node_25,687
node_2,node_26,833
node_2,node_27,307
node_2,node_28,535
node_2,node_29,757
node_3,node_0,750
node_3,node_1,536
node_3,node_2,292
node_3,node_3,0
node_3,node_4,294
node_3,node_5,566
node_3,node_6,653
node_3,node_7,287
node_3,node_8,577
node_3,node_9,593
node_3,node_10,895
node_3,node_11,943
node_3,node_12,298
node_3,node_13,1169
node_3,node_14,433
node_3,node_15,582
node_3,node_16,574
node_3,node_17,606
node_3,node_18,393
node_3,node_19,1011
node_3,node_20,543
node_3,node_21,251
node_3,node_22,389
node_3,node_23,533
node_3,node_24,261
node_3,node_25,531
node_3,node_26,989
node_3,node_27,279
node_3,node_28,827
node_3,node_29,1049
node_4,node_0,456
node_4,node_1,454
node_4,node_2,210
node_4,node_3,294
node_4,node_4,0
node_4,node_5,484
node_4,node_6,571
node_4,node_7,581
node_4,node_8,495
node_4,node_9,511
node_4,node_10,601
node_4,node_11,861
node_4,node_12,326
node_4,node_13,1087
node_4,node_14,727
node_4,node_15,288
node_4,node_16,492
node_4,node_17,540
node_4,node_18,99
node_4,node_19,717
node_4,node_20,249
node_4,node_21,61
node_4,node_22,471
node_4,node_23,419
node_4,node_24,229
node_4,node_25,825
node_4,node_26,695
node_4,node_27,97
node_4,node_28,745
node_4,node_29,967
node_5,node_0,600
node_5,node_1,332
node_5,node_2,274
node_5,node_3,566
node_5,node_4,484
node_5,node_5,0
node_5,node_6,221
node_5,node_7,437
node_5,node_8,303
node_5,node_9,85
node_5,node_10,745
node_5,node_11,377
node_5,node_12,810
node_5,node_13,603
node_5,node_14,583
node_5,node_15,432
node_5,node_16,266
node_5,node_17,396
node_5,node_18,459
node_5,node_19,861
node_5,node_20,393
node_5,node_21,545
node_5,node_22,955
node_5,node_23,383
node_5,node_24,305
node_5,node_25,681
node_5,node_26,839
node_5,node_27,581
node_5,node_28,487
node_5,node_29,483
node_6,node_0,499
node_6,node_1,117
node_6,node_2,361
node_6,node_3,653
node_6,node_4,571
node_6,node_5,221
node_6,node_6,0
node_6,node_7,658
node_6,node_8,524
node_6,node_9,306
node_6,node_10,524
node_6,node_11,290
node_6,node_12,897
node_6,node_13,516
node_6,node_14,804
node_6,node_15,285
node_6,node_16,79
node_6,node_17,617
node_6,node_18,546
node_6,node_19,640
node_6,node_20,438
node_6,node_21,632
node_6,node_22,1042
node_6,node_23,162
node_6,node_24,392
node_6,node_25,902
node_6,node_26,618
node_6,node_27,668
node_6,node_28,266
node_6,node_29,396
node_7,node_0,1037
node_7,node_1,769
node_7,node_2,443
node_7,node_3,287
node_7,node_4,581
node_7,node_5,437
node_7,node_6,658
node_7,node_7,0
node_7,node_8,346
node_7,node_9,362
node_7,node_10,1182
node_7,node_11,712
node_7,node_12,585
node_7,node_13,938
node_7,node_14,154
node_7,node_15,869
node_7,node_16,703
node_7,node_17,375
node_7,node_18,680
node_7,node_19,1298
node_7,node_20,830
node_7,node_21,538
node_7,node_22,620
node_7,node_23,820
node_7,node_24,352
node_7,node_25,250
node_7,node_26,1276
node_7,node_27,566
node_7,node_28,924
node_7,node_29,818
node_8,node_0,903
node_8,node_1,635
node_8,node_2,309
node_8,node_3,577
node_8,node_4,495
node_8,node_5,303
node_8,node_6,524
node_8,node_7,346
node_8,node_8,0
node_8,node_9,218
node_8,node_10,1048
node_8,node_11,418
node_8,node_12,821
node_8,node_13,710
node_8,node_14,280
node_8,node_15,735
node_8,node_16,569
node_8,node_17,93
node_8,node_18,546
node_8,node_19,1164
node_8,node_20,696
node_8,node_21,556
node_8,node_22,966
node_8,node_23,686
node_8,node_24,316
node_8,node_25,378
node_8,node_26,1142
node_8,node_27,592
node_8,node_28,790
node_8,node_29,472
node_9,node_0,685
node_9,node_1,417
node_9,node_2,301
node_9,node_3,593
node_9,node_4,511
node_9,node_5,85
node_9,node_6,306
node_9,node_7,362
node_9,node_8,218
node_9,node_9,0
node_9,node_10,830
node_9,node_11,350
node_9,node_12,837
node_9,node_13,576
node_9,node_14,498
node_9,node_15,517
node_9,node_16,351
node_9,node_17,311
node_9,node_18,486
node_9,node_19,946
node_9,node_20,478
node_9,node_21,572
node_9,node_22,982
node_9,node_23,468
node_9,node_24,332
node_9,node_25,596
node_9,node_26,924
node_9,node_27,608
node_9,node_28,572
node_9,node_29,456
node_10,node_0,145
node_10,node_1,413
node_10,node_2,739
node_10,node_3,895
node_10,node_4,601
node_10,node_5,745
node_10,node_6,524
node_10,node_7,1182
node_10,node_8,1048
node_10,node_9,830
node_10,node_10,0
node_10,node_11,732
node_10,node_12,597
node_10,node_13,958
node_10,node_14,1328
node_10,node_15,313
node_10,node_16,479
node_10,node_17,1141
node_10,node_18,502
node_10,node_19,116
node_10,node_20,352
node_10,node_21,644
node_10,node_22,600
node_10,node_23,362
node_10,node_24,830
node_10,node_25,1426
node_10,node_26,110
node_10,node_27,616
node_10,node_28,616
node_10,node_29,838
node_11,node_0,789
node_11,node_1,407
node_11,node_2,651
node_11,node_3,943
node_11,node_4,861
node_11,node_5,377
node_11,node_6,290
node_11,node_7,712
node_11,node_8,418
node_11,node_9,350
node_11,node_10,732
node_11,node_11,0
node_11,node_12,1187
node_11,node_13,292
node_11,node_14,698
node_11,node_15,575
node_11,node_16,369
node_11,node_17,511
node_11,node_18,836
node_11,node_19,746
node_11,node_20,728
node_11,node_21,922
node_11,node_22,1332
node_11,node_23,442
node_11,node_24,682
node_11,node_25,796
node_11,node_26,724
node_11,node_27,958
node_11,node_28,372
node_11,node_29,168
node_12,node_0,452
node_12,node_1,780
node_12,node_2,536
node_12,node_3,298
node_12,node_4,326
node_12,node_5,810
node_12,node_6,897
node_12,node_7,585
node_12,node_8,821
node_12,node_9,837
node_12,node_10,597
node_12,node_11,1187
node_12,node_12,0
node_12,node_13,1413
node_12,node_14,731
node_12,node_15,612
node_12,node_16,818
node_12,node_17,850
node_12,node_18,351
node_12,node_19,713
node_12,node_20,459
node_12,node_21,265
node_12,node_22,145
node_12,node_23,745
node_12,node_24,505
node_12,node_25,829
node_12,node_26,691
node_12,node_27,229
node_12,node_28,1071
node_12,node_29,1293
node_13,node_0,1015
node_13,node_1,633
node_13,node_2,877
node_13,node_3,1169
node_13,node_4,1087
node_13,node_5,603
node_13,node_6,516
node_13,node_7,938
node_13,node_8,710
node_13,node_9,576
node_13,node_10,958
node_13,node_11,292
node_13,node_12,1413
node_13,node_13,0
node_13,node_14,990
node_13,node_15,801
node_13,node_16,595
node_13,node_17,803
node_13,node_18,1062
node_13,node_19,914
node_13,node_20,954
node_13,node_21,1148
node_13,node_22,1558
node_13,node_23,668
node_13,node_24,908
node_13,node_25,1088
node_13,node_26,848
node_13,node_27,1184
node_13,node_28,342
node_13,node_29,460
node_14,node_0,1183
node_14,node_1,915
node_14,node_2,589
node_14,node_3,433
node_14,node_4,727
node_14,node_5,583
node_14,node_6,804
node_14,node_7,154
node_14,node_8,280
node_14,node_9,498
node_14,node_10,1328
node_14,node_11,698
node_14,node_12,731
node_14,node_13,990
node_14,node_14,0
node_14,node_15,1015
node_14,node_16,849
node_14,node_17,221
node_14,node_18,826
node_14,node_19,1444
node_14,node_20,976
node_14,node_21,684
node_14,node_22,774
node_14,node_23,966
node_14,node_24,498
node_14,node_25,98
node_14,node_26,1422
node_14,node_27,712
node_14,node_28,1070
node_14,node_29,664
node_15,node_0,214
node_15,node_1,168
node_15,node_2,426
node_15,node_3,582
node_15,node_4,288
node_15,node_5,432
node_15,node_6,285
node_15,node_7,869
node_15,node_8,735
node_15,node_9,517
node_15,node_10,313
node_15,node_11,575
node_15,node_12,612
node_15,node_13,801
node_15,node_14,1015
node_15,node_15,0
node_15,node_16,206
node_15,node_17,828
node_15,node_18,261
node_15,node_19,429
node_15,node_20,153
node_15,node_21,347
node_15,node_22,757
node_15,node_23,133
node_15,node_24,517
node_15,node_25,1113
node_15,node_26,407
node_15,node_27,383
node_15,node_28,459
node_15,node_29,681
node_16,node_0,420
node_16,node_1,66
node_16,node_2,282
node_16,node_3,574
node_16,node_4,492
node_16,node_5,266
node_16,node_6,79
node_16,node_7,703
node_16,node_8,569
node_16,node_9,351
node_16,node_10,479
node_16,node_11,369
node_16,node_12,818
node_16,node_13,595
node_16,node_14,849
node_16,node_15,206
node_16,node_16,0
node_16,node_17,662
node_16,node_18,467
node_16,node_19,595
node_16,node_20,359
node_16,node_21,553
node_16,node_22,963
node_16,node_23,117
node_16,node_24,351
node_16,node_25,947
node_16,node_26,573
node_16,node_27,589
node_16,node_28,253
node_16,node_29,475
node_17,node_0,996
node_17,node_1,728
node_17,node_2,402
node_17,node_3,606
node_17,node_4,540
node_17,node_5,396
node_17,node_6,617
node_17,node_7,375
node_17,node_8,93
node_17,node_9,311
node_17,node_10,1141
node_17,node_11,511
node_17,node_12,850
node_17,node_13,803
node_17,node_14,221
node_17,node_15,828
node_17,node_16,662
node_17,node_17,0
node_17,node_18,639
node_17,node_19,1257
node_17,node_20,789
node_17,node_21,585
node_17,node_22,995
node_17,node_23,779
node_17,node_24,345
node_17,node_25,285
node_17,node_26,1235
node_17,node_27,621
node_17,node_28,883
node_17,node_29,443
node_18,node_0,357
node_18,node_1,429
node_18,node_2,237
node_18,node_3,393
node_18,node_4,99
node_18,node_5,459
node_18,node_6,546
node_18,node_7,680
node_18,node_8,546
node_18,node_9,486
node_18,node_10,502
node_18,node_11,836
node_18,node_12,351
node_18,node_13,1062
node_18,node_14,826
node_18,node_15,261
node_18,node_16,467
node_18,node_17,639
node_18,node_18,0
node_18,node_19,618
node_18,node_20,150
node_18,node_21,142
node_18,node_22,496
node_18,node_23,394
node_18,node_24,328
node_18,node_25,924
node_18,node_26,596
node_18,node_27,122
node_18,node_28,720
node_18,node_29,942
node_19,node_0,261
node_19,node_1,529
node_19,node_2,855
node_19,node_3,1011
node_19,node_4,717
node_19,node_5,861
node_19,node_6,640
node_19,node_7,1298
node_19,node_8,1164
node_19,node_9,946
node_19,node_10,116
node_19,node_11,746
node_19,node_12,713
node_19,node_13,914
node_19,node_14,1444
node_19,node_15,429
node_19,node_16,595
node_19,node_17,1257
node_19,node_18,618
node_19,node_19,0
node_19,node_20,468
node_19,node_21,760
node_19,node_22,710
node_19,node_23,478
node_19,node_24,946
node_19,node_25,1542
node_19,node_26,66
node_19,node_27,732
node_19,node_28,572
node_19,node_29,914
node_20,node_0,207
node_20,node_1,321
node_20,node_2,387
node_20,node_3,543
node_20,node_4,249
node_20,node_5,393
node_20,node_6,438
node_20,node_7,830
node_20,node_8,696
node_20,node_9,478
node_20,node_10,352
node_20,node_11,728
node_20,node_12,459
node_20,node_13,954
node_20,node_14,976
node_20,node_15,153
node_20,node_16,359
node_20,node_17,789
node_20,node_18,150
node_20,node_19,468
node_20,node_20,0
node_20,node_21,292
node_20,node_22,604
node_20,node_23,286
node_20,node_24,478
node_20,node_25,1074
node_20,node_26,446
node_20,node_27,264
node_20,node_28,612
node_20,node_29,834
node_21,node_0,499
node_21,node_1,515
node_21,node_2,271
node_21,node_3,251
node_21,node_4,61
node_21,node_5,545
node_21,node_6,632
node_21,node_7,538
node_21,node_8,556
node_21,node_9,572
node_21,node_10,644
node_21,node_11,922
node_21,node_12,265
node_21,node_13,1148
node_21,node_14,684
node_21,node_15,347
node_21,node_16,553
node_21,node_17,585
node_21,node_18,142
node_21,node_19,760
node_21,node_20,292
node_21,node_21,0
node_21,node_22,410
node_21,node_23,480
node_21,node_24,240
node_21,node_25,782
node_21,node_26,738
node_21,node_27,36
node_21,node_28,806
node_21,node_29,1028
node_22,node_0,543
node_22,node_1,925
node_22,node_2,681
node_22,node_3,389
node_22,node_4,471
node_22,node_5,955
node_22,node_6,1042
node_22,node_7,620
node_22,node_8,966
node_22,node_9,982
node_22,node_10,600
node_22,node_11,1332
node_22,node_12,145
node_22,node_13,1558
node_22,node_14,774
node_22,node_15,757
node_22,node_16,963
node_22,node_17,995
node_22,node_18,496
node_22,node_19,710
node_22,node_20,604
node_22,node_21,410
node_22,node_22,0
node_22,node_23,890
node_22,node_24,650
node_22,node_25,870
node_22,node_26,710
node_22,node_27,374
node_22,node_28,1216
node_22,node_29,1438
node_23,node_0,347
node_23,node_1,51
node_23,node_2,377
node_23,node_3,533
node_23,node_4,419
node_23,node_5,383
node_23,node_6,162
node_23,node_7,820
node_23,node_8,686
node_23,node_9,468
node_23,node_10,362
node_23,node_11,442
node_23,node_12,745
node_23,node_13,668
node_23,node_14,966
node_23,node_15,133
node_23,node_16,117
node_23,node_17,779
node_23,node_18,394
node_23,node_19,478
node_23,node_20,286
node_23,node_21,480
node_23,node_22,890
node_23,node_23,0
node_23,node_24,468
node_23,node_25,1064
node_23,node_26,456
node_23,node_27,516
node_23,node_28,326
node_23,node_29,548
node_24,node_0,685
node_24,node_1,417
node_24,node_2,91
node_24,node_3,261
node_24,node_4,229
node_24,node_5,305
node_24,node_6,392
node_24,node_7,352
node_24,node_8,316
node_24,node_9,332
node_24,node_10,830
node_24,node_11,682
node_24,node_12,505
node_24,node_13,908
node_24,node_14,498
node_24,node_15,517
node_24,node_16,351
node_24,node_17,345
node_24,node_18,328
node_24,node_19,946
node_24,node_20,478
node_24,node_21,240
node_24,node_22,650
node_24,node_23,468
node_24,node_24,0
node_24,node_25,596
node_24,node_26,924
node_24,node_27,276
node_24,node_28,572
node_24,node_29,788
node_25,node_0,1281
node_25,node_1,1013
node_25,node_2,687
node_25,node_3,531
node_25,node_4,825
node_25,node_5,681
node_25,node_6,902
node_25,node_7,250
node_25,node_8,378
node_25,node_9,596
node_25,node_10,1426
node_25,node_11,796
node_25,node_12,829
node_25,node_13,1088
node_25,node_14,98
node_25,node_15,1113
node_25,node_16,947
node_25,node_17,285
node_25,node_18,924
node_25,node_19,1542
node_25,node_20,1074
node_25,node_21,782
node_25,node_22,870
node_25,node_23,1064
node_25,node_24,596
node_25,node_25,0
node_25,node_26,1520
node_25,node_27,810
node_25,node_28,1168
node_25,node_29,628
node_26,node_0,239
node_26,node_1,507
node_26,node_2,833
node_26,node_3,989
node_26,node_4,695
node_26,node_5,839
node_26,node_6,618
node_26,node_7,1276
node_26,node_8,1142
node_26,node_9,924
node_26,node_10,110
node_26,node_11,724
node_26,node_12,691
node_26,node_13,848
node_26,node_14,1422
node_26,node_15,407
node_26,node_16,573
node_26,node_17,1235
node_26,node_18,596
node_26,node_19,66
node_26,node_20,446
node_26,node_21,738
node_26,node_22,710
node_26,node_23,456
node_26,node_24,924
node_26,node_25,1520
node_26,node_26,0
node_26,node_27,710
node_26,node_28,506
node_26,node_29,892
node_27,node_0,471
node_27,node_1,551
node_27,node_2,307
node_27,node_3,279
node_27,node_4,97
node_27,node_5,581
node_27,node_6,668
node_27,node_7,566
node_27,node_8,592
node_27,node_9,608
node_27,node_10,616
node_27,node_11,958
node_27,node_12,229
node_27,node_13,1184
node_27,node_14,712
node_27,node_15,383
node_27,node_16,589
node_27,node_17,621
node_27,node_18,122
node_27,node_19,732
node_27,node_20,264
node_27,node_21,36
node_27,node_22,374
node_27,node_23,516
node_27,node_24,276
node_27,node_25,810
node_27,node_26,710
node_27,node_27,0
node_27,node_28,842
node_27,node_29,1064
node_28,node_0,673
node_28,node_1,291
node_28,node_2,535
node_28,node_3,827
node_28,node_4,745
node_28,node_5,487
node_28,node_6,266
node_28,node_7,924
node_28,node_8,790
node_28,node_9,572
node_28,node_10,616
node_28,node_11,372
node_28,node_12,1071
node_28,node_13,342
node_28,node_14,1070
node_28,node_15,459
node_28,node_16,253
node_28,node_17,883
node_28,node_18,720
node_28,node_19,572
node_28,node_20,612
node_28,node_21,806
node_28,node_22,1216
node_28,node_23,326
node_28,node_24,572
node_28,node_25,1168
node_28,node_26,506
node_28,node_27,842
node_28,node_28,0
node_28,node_29,540
node_29,node_0,895
node_29,node_1,513
node_29,node_2,757
node_29,node_3,1049
node_29,node_4,967
node_29,node_5,483
node_29,node_6,396
node_29,node_7,818
node_29,node_8,472
node_29,node_9,456
node_29,node_10,838
node_29,node_11,168
node_29,node_12,1293
node_29,node_13,460
node_29,node_14,664
node_29,node_15,681
node_29,node_16,475
node_29,node_17,443
node_29,node_18,942
node_29,node_19,914
node_29,node_20,834
node_29,node_21,1028
node_29,node_22,1438
node_29,node_23,548
node_29,node_24,788
node_29,node_25,628
node_29,node_26,892
node_29,node_27,1064
node_29,node_28,540
node_29,node_29,0
